year,code,name,file_name,file_link
2017,sz603679,华体科技,2017年年度报告_(2889k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204648372.PDF
2017,sz300447,全信股份,2017年年度报告_(2754k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204648357.PDF
2017,sz300624,万兴科技,2017年年度报告_(2574k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204648307.PDF
2016,sz300235,方直科技,2016年年度报告(更新后)_(2697k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204648277.PDF
2015,sz300235,方直科技,2015年年度报告(更新后)_(2730k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204648276.PDF
2014,sz300235,方直科技,2014年年度报告(更新后)_(2333k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204648275.PDF
2017,sz300235,方直科技,2017年年度报告_(3710k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204648251.PDF
2017,sz002657,中科金财,2017年年度报告_(2901k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204648235.PDF
2017,sz000017,深中华A,2017年年度报告_(2326k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204648138.PDF
2017,sz000625,长安汽车,2017年年度报告_(5306k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204648109.PDF
2017,sz300051,三五互联,2017年年度报告_(3157k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204648077.PDF
2017,sz000524,岭南控股,2017年年度报告_(3225k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204648070.PDF
2017,sz300444,双杰电气,2017年年度报告_(2986k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204648019.PDF
2017,sz600884,杉杉股份,2017年年度报告_(7784k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647969.PDF
2017,sz601900,南方传媒,2017年年度报告_(4212k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647946.PDF
2017,sz603515,欧普照明,2017年年度报告_(2906k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647939.PDF
2017,sz603606,东方电缆,2017年年度报告_(2595k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647887.PDF
2017,sz002732,燕塘乳业,2017年年度报告_(2763k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647886.PDF
2017,sz300739,明阳电路,2017年年度报告_(1797k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647857.PDF
2017,sz000988,华工科技,2017年年度报告_(7723k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647819.PDF
2017,sz600212,江泉实业,2017年年度报告_(2511k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647759.PDF
2017,sz002218,拓日新能,2017年年度报告_(1847k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647664.PDF
2017,sz600327,大东方,2017年年度报告_(2634k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647634.PDF
2017,sz600385,山东金泰,2017年年度报告_(2268k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647614.PDF
2017,sz600599,熊猫金控,2017年年度报告_(2432k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647592.PDF
2017,sz600630,龙头股份,2017年年度报告_(2796k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647582.PDF
2017,sz600839,四川长虹,2017年年度报告_(3972k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647552.PDF
2017,sz300738,奥飞数据,2017年年度报告_(2821k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647511.PDF
2017,sz002579,中京电子,2017年年度报告_(2409k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647445.PDF
2017,sz300207,欣旺达,2017年年度报告_(1042k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647422.PDF
2017,sz000633,合金投资,2017年年度报告_(2644k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647279.PDF
2017,sz300363,博腾股份,2017年年度报告_(4774k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647240.PDF
2017,sz300380,安硕信息,2017年年度报告_(3987k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647181.PDF
2017,sz300029,天龙光电,2017年年度报告_(2732k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647144.PDF
2017,sz002129,中环股份,2017年年度报告_(3769k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647080.PDF
2017,sz600397,安源煤业,2017年年度报告_(2953k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647035.PDF
2017,sz600578,京能电力,2017年年度报告_(3252k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204647015.PDF
2017,sz603266,天龙股份,2017年年度报告_(2647k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646957.PDF
2017,sz000980,众泰汽车,2017年年度报告_(1302k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646942.PDF
2017,sz603722,阿科力,2017年年度报告_(2124k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646930.PDF
2017,sz000801,四川九洲,2017年年度报告_(3181k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646887.PDF
2017,sz002805,丰元股份,2017年年度报告(更新后)_(2620k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646790.PDF
2017,sz300732,设研院,2017年年度报告_(2681k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646723.PDF
2017,sz002687,乔治白,2017年年度报告_(2408k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646692.PDF
2017,sz603605,珀莱雅,2017年年度报告_(2910k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646592.PDF
2017,sz603709,中源家居,2017年年度报告_(2368k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646566.PDF
2017,sz002833,弘亚数控,2017年年度报告_(3135k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646516.PDF
2017,sz002691,冀凯股份,2017年年度报告_(2406k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646490.PDF
2017,sz002157,正邦科技,2017年年度报告_(4033k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646485.PDF
2017,sz300295,三六五网,2017年年度报告_(2769k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646447.PDF
2017,sz601222,林洋能源,2017年年度报告_(3732k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646402.PDF
2017,sz603023,威帝股份,2017年年度报告_(1690k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646292.PDF
2017,sz603326,我乐家居,2017年年度报告_(2895k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646272.PDF
2017,sz600712,南宁百货,2017年年度报告_(2293k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646235.PDF
2017,sz002750,龙津药业,2017年年度报告_(2746k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646163.PDF
2017,sz002549,凯美特气,2017年年度报告_(2666k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646140.PDF
2017,sz002309,中利集团,2017年年度报告_(5211k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646113.PDF
2017,sz603888,新华网,2017年年度报告_(2768k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646043.PDF
2017,sz000035,中国天楹,2017年年度报告_(2139k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204646002.PDF
2017,sz603238,诺邦股份,2017年年度报告_(2440k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645944.PDF
2017,sz300264,佳创视讯,2017年年度报告_(5272k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645894.PDF
2017,sz000937,冀中能源,2017年年度报告_(3634k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645850.PDF
2017,sz600737,中粮糖业,2017年年度报告_(3200k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645768.PDF
2017,sz600824,益民集团,2017年年度报告_(2436k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645758.PDF
2017,sz002655,共达电声,2017年年度报告_(2271k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645737.PDF
2017,sz300370,安控科技,2017年年度报告_(4737k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645704.PDF
2017,sz603617,君禾股份,2017年年度报告_(2497k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645605.PDF
2017,sz600867,通化东宝,2017年年度报告_(3061k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645569.PDF
2017,sz603968,醋化股份,2017年年度报告_(2592k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645519.PDF
2017,sz601010,文峰股份,2017年年度报告_(2544k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645484.PDF
2017,sz601958,金钼股份,2017年年度报告_(2654k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645471.PDF
2017,sz603031,安德利,2017年年度报告_(2446k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645442.PDF
2017,sz603239,浙江仙通,2017年年度报告_(2104k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645427.PDF
2017,sz603416,信捷电气,2017年年度报告_(2764k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645408.PDF
2017,sz002315,焦点科技,2017年年度报告_(3517k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645382.PDF
2017,sz300448,浩云科技,2017年年度报告_(2778k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645312.PDF
2017,sz002726,龙大肉食,2017年年度报告_(2863k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645298.PDF
2017,sz002105,信隆健康,2017年年度报告_(2869k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645262.PDF
2017,sz002516,旷达科技,2017年年度报告_(3010k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645232.PDF
2017,sz300257,开山股份,2017年年度报告_(3992k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-18/1204645198.PDF
2017,sz300038,梅泰诺,2017年年度报告(更新后)_(3400k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204645063.PDF
2017,sz600996,贵广网络,2017年年度报告_(3072k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204643456.PDF
2017,sz002113,天润数娱,2017年年度报告_(2709k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204643414.PDF
2017,sz600051,宁波联合,2017年年度报告_(2800k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204643369.PDF
2017,sz600366,宁波韵升,2017年年度报告_(2641k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204643332.PDF
2017,sz600704,物产中大,2017年年度报告_(3983k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204643292.PDF
2017,sz600708,光明地产,2017年年度报告_(3304k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204643258.PDF
2017,sz002488,金固股份,2017年年度报告_(3233k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204643232.PDF
2017,sz600795,国电电力,2017年年度报告_(3817k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204643220.PDF
2017,sz603339,四方冷链,2017年年度报告_(1538k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204643153.PDF
2017,sz300611,美力科技,2017年年度报告_(2668k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204643106.PDF
2017,sz300487,蓝晓科技,2017年年度报告_(2695k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204643071.PDF
2017,sz300631,久吾高科,2017年年度报告_(3394k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204643032.PDF
2017,sz300671,富满电子,2017年年度报告_(3651k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642997.PDF
2017,sz300503,昊志机电,2017年年度报告_(3141k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642989.PDF
2017,sz002486,嘉麟杰,2017年年度报告_(2532k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642946.PDF
2017,sz000509,华塑控股,2017年年度报告_(2623k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642923.PDF
2017,sz002416,爱施德,2017年年度报告_(3593k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642903.PDF
2017,sz600843,上工申贝,2017年年度报告_(2671k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642871.PDF
2017,sz002008,大族激光,2017年年度报告_(3624k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642846.PDF
2017,sz601127,小康股份,2017年年度报告_(2963k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642806.PDF
2017,sz603000,人民网,2017年年度报告_(2574k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642791.PDF
2017,sz603106,恒银金融,2017年年度报告_(2180k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642773.PDF
2017,sz300379,东方通,2017年年度报告_(2914k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642725.PDF
2017,sz000680,山推股份,2017年年度报告_(3675k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642713.PDF
2017,sz002607,亚夏汽车,2017年年度报告_(2163k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642639.PDF
2017,sz002790,瑞尔特,2017年年度报告_(2686k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642612.PDF
2017,sz300691,联合光电,2017年年度报告_(1775k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642539.PDF
2017,sz002267,陕天然气,2017年年度报告_(3379k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642531.PDF
2017,sz002220,天宝食品,2017年年度报告_(1493k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642502.PDF
2017,sz600363,联创光电,2017年年度报告_(2920k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642461.PDF
2017,sz600822,上海物贸,2017年年度报告_(2282k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642436.PDF
2017,sz300668,杰恩设计,2017年年度报告_(2361k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642384.PDF
2017,sz300697,电工合金,2017年年度报告_(2614k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642333.PDF
2017,sz300197,铁汉生态,2017年年度报告_(4483k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642319.PDF
2017,sz002010,传化智联,2017年年度报告_(7097k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642268.PDF
2017,sz600031,三一重工,2017年年度报告_(3618k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642267.PDF
2017,sz600155,宝硕股份,2017年年度报告_(4087k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642197.PDF
2017,sz600199,金种子酒,2017年年度报告(修订版)_(2320k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642187.PDF
2017,sz600277,亿利洁能,2017年年度报告_(3801k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642166.PDF
2017,sz600326,西藏天路,2017年年度报告(修订版)_(4236k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642156.PDF
2017,sz000068,华控赛格,2017年年度报告_(2782k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642137.PDF
2017,sz002707,众信旅游,2017年年度报告_(1197k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642059.PDF
2017,sz000830,鲁西化工,2017年年度报告_(3838k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204642031.PDF
2017,sz600133,东湖高新,2017年年度报告_(3408k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641997.PDF
2017,sz300537,广信材料,2017年年度报告_(2930k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641875.PDF
2017,sz300469,信息发展,2017年年度报告_(2753k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641848.PDF
2017,sz300224,正海磁材,2017年年度报告_(3339k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641787.PDF
2017,sz002411,必康股份,2017年年度报告_(4361k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641782.PDF
2017,sz300519,新光药业,2017年年度报告_(2232k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641725.PDF
2017,sz600103,青山纸业,2017年年度报告_(2722k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641658.PDF
2017,sz002115,三维通信,2017年年度报告_(3305k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641624.PDF
2017,sz600510,黑牡丹,2017年年度报告_(2666k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641585.PDF
2017,sz600538,国发股份,2017年年度报告_(3008k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641560.PDF
2017,sz002867,周大生,2017年年度报告_(1608k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641497.PDF
2017,sz000889,茂业通信,2017年年度报告_(1567k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641481.PDF
2017,sz600048,保利地产,2017年年度报告_(5579k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641362.PDF
2017,sz600288,大恒科技,2017年年度报告_(2555k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641333.PDF
2017,sz300489,中飞股份,2017年年度报告_(2547k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641257.PDF
2017,sz600089,特变电工,2017年年度报告_(3590k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641198.PDF
2017,sz002102,冠福股份,2017年年度报告_(3428k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641125.PDF
2017,sz300432,富临精工,2017年年度报告_(3298k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641084.PDF
2017,sz600182,S佳通,2017年年度报告_(2375k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204641003.PDF
2017,sz603043,广州酒家,2017年年度报告_(2540k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640962.PDF
2017,sz603128,华贸物流,2017年年度报告_(3665k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640949.PDF
2017,sz601100,恒立液压,2017年年度报告_(2293k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640851.PDF
2017,sz601113,华鼎股份,2017年年度报告_(2678k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640813.PDF
2017,sz300285,国瓷材料,2017年年度报告_(2835k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640781.PDF
2017,sz603316,诚邦股份,2017年年度报告_(2259k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640754.PDF
2017,sz603767,中马传动,2017年年度报告_(2015k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640736.PDF
2017,sz300258,精锻科技,2017年年度报告_(951k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640718.PDF
2017,sz603885,吉祥航空,2017年年度报告_(3564k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640604.PDF
2017,sz300592,华凯创意,2017年年度报告_(2605k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640526.PDF
2017,sz300508,维宏股份,2017年年度报告_(2397k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640460.PDF
2017,sz600448,华纺股份,2017年年度报告_(2656k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640442.PDF
2017,sz300484,蓝海华腾,2017年年度报告_(1049k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640416.PDF
2017,sz000656,金科股份,2017年年度报告_(6471k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640311.PDF
2017,sz600261,阳光照明,2017年年度报告_(2743k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640229.PDF
2017,sz002434,万里扬,2017年年度报告_(4432k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640144.PDF
2017,sz603887,城地股份,2017年年度报告_(2136k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640122.PDF
2017,sz603979,金诚信,2017年年度报告_(2853k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640088.PDF
2017,sz300125,易世达,2017年年度报告_(2461k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640064.PDF
2017,sz002331,皖通科技,2017年年度报告_(954k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204640033.PDF
2017,sz600903,贵州燃气,2017年年度报告_(2802k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639976.PDF
2017,sz603360,百傲化学,2017年年度报告_(2420k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639958.PDF
2017,sz300626,华瑞股份,2017年年度报告_(803k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639919.PDF
2017,sz002308,威创股份,2017年年度报告_(2911k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639909.PDF
2017,sz002452,长高集团,2017年年度报告_(3180k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639868.PDF
2017,sz600153,建发股份,2017年年度报告_(4799k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639826.PDF
2017,sz600802,福建水泥,2017年年度报告_(2892k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639756.PDF
2017,sz603100,川仪股份,2017年年度报告_(2860k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639741.PDF
2017,sz300112,万讯自控,2017年年度报告_(1033k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639683.PDF
2017,sz300080,易成新能,2017年年度报告_(4295k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639656.PDF
2017,sz002526,山东矿机,2017年年度报告_(2776k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639626.PDF
2017,sz600337,美克家居,2017年年度报告_(4633k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639577.PDF
2017,sz300211,亿通科技,2017年年度报告_(971k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639533.PDF
2017,sz002511,中顺洁柔,2017年年度报告_(3281k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639517.PDF
2017,sz002606,大连电瓷,2017年年度报告(更新后)_(2748k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639496.PDF
2017,sz300560,中富通,2017年年度报告_(2097k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639489.PDF
2017,sz600305,恒顺醋业,2017年年度报告_(2298k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639450.PDF
2017,sz000726,鲁 泰Ａ,2017年年度报告_(2899k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639397.PDF
2017,sz600361,华联综超,2017年年度报告_(2727k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639395.PDF
2017,sz000581,威孚高科,2017年年度报告_(4024k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639375.PDF
2017,sz002438,江苏神通,2017年年度报告_(3226k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639324.PDF
2017,sz600550,保变电气,2017年年度报告_(3074k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639308.PDF
2017,sz603989,艾华集团,2017年年度报告_(2765k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639271.PDF
2017,sz600220,江苏阳光,2017年年度报告_(2819k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639143.PDF
2017,sz002406,远东传动,2017年年度报告_(868k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639120.PDF
2017,sz600359,新农开发,2017年年度报告_(2603k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639100.PDF
2017,sz300395,菲利华,2017年年度报告_(2599k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-17/1204639063.PDF
2017,sz300517,海波重科,2017年年度报告(更新后)_(2675k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204641302.PDF
2017,sz300381,溢多利,2017年年度报告(更新后)_(3272k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204637929.PDF
2017,sz300735,光弘科技,2017年年度报告_(3909k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204638762.PDF
2017,sz603055,台华新材,2017年年度报告_(3110k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204629348.PDF
2017,sz000606,神州易桥,2017年年度报告(更新后)_(1046k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204629272.PDF
2017,sz603986,兆易创新,2017年年度报告_(2717k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204629251.PDF
2017,sz600764,中国海防,2017年年度报告_(2385k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204629206.PDF
2017,sz603843,正平股份,2017年年度报告_(2766k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204629166.PDF
2017,sz603848,好太太,2017年年度报告_(1979k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204629148.PDF
2017,sz603889,新澳股份,2017年年度报告_(2847k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204629125.PDF
2017,sz603976,正川股份,2017年年度报告_(2151k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204629124.PDF
2017,sz603568,伟明环保,2017年年度报告_(2457k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204629072.PDF
2017,sz603685,晨丰科技,2017年年度报告_(2273k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204629048.PDF
2017,sz603020,爱普股份,2017年年度报告_(2686k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204629033.PDF
2017,sz603113,金能科技,2017年年度报告_(2985k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204628986.PDF
2017,sz603517,绝味食品,2017年年度报告_(2597k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204628963.PDF
2017,sz603527,众源新材,2017年年度报告_(2181k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204628931.PDF
2017,sz600436,片仔癀,2017年年度报告_(3597k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204628909.PDF
2017,sz600203,福日电子,2017年年度报告_(3096k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204628871.PDF
2017,sz600276,恒瑞医药,2017年年度报告_(2336k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204628853.PDF
2017,sz600381,青海春天,2017年年度报告_(2595k).PDF,http://static.cninfo.com.cn/finalpage/2018-04-16/1204628836.PDF
